Death Queen Elf of the Plains,2
Earth Lord Ogre of the Magical Forest,2
Dire Apocalypse Frost,2
Earth Queen Giant of the Eternal Land,2
Aura Merchant Oni of the Eastern Skies,2
Snow Lord Giant of the Low Hills,2
Zealous Cataclysmic Assault,2
Clever Dark Ring,2
Death King Ogre of the Eternal Land,2
Ardent Forged Stun,2
Snow Assassin Ogre of the Frozen Castle,2
Irate Necro Stun,2
Potent Nature Invisibility,2
Dark Knight Elf of the Haven,2
Death Merchant Ogre of the Swamp,2
Aura Undead Dwarf of the Arctic Blizzards,2
Snow Lord Oni of the Swamp,2
Light Priest Dwarf of the Eastern Skies,2
Light Undead Dwarf of the Polar Woods,2
Instant Hateful Frenzy,2
Instant Cataclysmic Hypnosis,2
Irate Lunar Fire,2
Light Lord Giant of the Arctic Blizzards,2
Potent Nimble Revive,2
Dark Warrior Elf of the Eastern Skies,2
Dire Hateful Frost,2
Clever Hateful Vortex,2
Death Priest Oni of the Magical Forest,2
Zealous Hateful Wall,2
Instant Gloom Torment,2
Zealous Cataclysmic Reanimate,2
Earth Rogue Dwarf of the Swamp,2
Ardent Frigid Sorrow,2
Dark Thief Oni of the Polar Woods,2
Clever Victory Freeze,2
Frozen Assassin Oni of the Arctic Blizzards,2
Snow Warrior Elf of the Eternal Land,2
Empyrean Grim Scythe,2
Dire Miracle Stricken,2
Mighty Cataclysmic Vortex,2
Aura Knight Giant of the Low Hills,2
Light Priest Ogre of the Eastern Skies,2
Potent Victory Rage,2
Aura Thief Ogre of the Eternal Land,2
Ardent Gloom Assault,2
Clever Forged Invisibility,2
Dark Lord Oni of the Eastern Skies,2
Dire Nimble Helm,2
Frozen Fighter Giant of the Low Hills,2
Death Fighter Giant of the Golden Palace,2
Earth Warrior Giant of the Polar Woods,2
Snow Undead Ogre of the Mountains,2
Aura Lord Oni of the West,2
Earth Queen Oni of the West,2
Frozen Undead Dwarf of the Polar Woods,2
Dire Miracle Assault,2
Frozen Fighter Elf of the Swamp,2
Mighty Necro Frenzy,2
Snow Undead Oni of the Plains,2
Dark Priest Oni of the Mountains,2
Light Rogue Giant of the Frozen Castle,2
Earth Queen Ogre of the Plains,2
Death Merchant Elf of the Golden Palace,2
Urgent Gloom Wall,2
Frozen Merchant Dwarf of the Bright Mountains,2
Aura Merchant Ogre of the Black Stone,2
Frozen Assassin Elf of the Haven,2
Irate Victory Maelstrom,2
Light Priest Dwarf of the Golden Palace,2
Snow Thief Dwarf of the Border,2
Death Assassin Elf of the Arctic Blizzards,2
Empyrean Nimble Scythe,2
Instant Victory Heal,2
Frozen Rogue Elf of the Low Hills,2
Instant Apocalypse Gloves,2
Aura Knight Giant of the Magical Forest,2
Aura Rogue Dwarf of the Low Hills,2
Death Fighter Dwarf of the West,2
Earth Warrior Ogre of the Low Hills,2
Clever Frigid Pandemonium,2
Frozen Thief Giant of the Eastern Skies,2
Clever Frigid Gale,2
Ardent Miracle Ice,2
Light Warrior Oni of the Golden Palace,2
Urgent Shimmering Sorrow,2
Earth Thief Dwarf of the Frozen Castle,2
Dark Lord Giant of the Mountains,2
Instant Frigid Sword,2
Ardent Nature Revive,2
Urgent Chimeric Assault,2
Dark Undead Dwarf of the Arctic Blizzards,2
Urgent Corpse Stricken,2
Urgent Grim Freeze,2
Earth Queen Oni of the Black Stone,2
Clever Miracle Ice,2
Urgent Miracle Gale,2
Potent Frigid Fireball,2
Dire Gloom Burst,2
Urgent Miracle Fire,2
Dire Solar Stricken,2
Ardent Grim Cloak,2
Frozen Undead Elf of the Bright Mountains,2
Ardent Victory Frenzy,2
Frozen Assassin Oni of the Border,2
Mighty Sorrow Revive,2
Death Merchant Elf of the Mountains,2
Snow Queen Ogre of the Black Stone,2
Snow Monk Oni of the Polar Woods,2
Empyrean Lunar Burst,2
Dark Monk Giant of the Black Stone,2
Mighty Miracle Assault,2
Urgent Grim Stun,2
Aura Monk Dwarf of the Frozen Castle,2
Frozen Priest Dwarf of the Arctic Blizzards,2
Clever Dark Frenzy,2
Aura Rogue Dwarf of the Eastern Skies,2
Mighty Forged Pandemonium,2
Dire Lunar Freeze,2
Clever Corpse Gale,2
Dark Priest Elf of the Plains,2
Earth Fighter Ogre of the Mountains,2
Frozen Assassin Oni of the Frozen Castle,2
Irate Nimble Freeze,2
Clever Grim Pandemonium,2
Death Rogue Ogre of the Frozen Castle,2
Irate Forged Gale,2
Empyrean Dark Hypnosis,2
Dark Warrior Dwarf of the Haven,2
Potent Corpse Fire,2
Potent Shimmering Assault,2
Dire Oblivion Wall,2
Frozen Lord Dwarf of the Golden Palace,2
Dark Monk Elf of the Eternal Land,2
Ardent Necro Infuriate,2
Dark Merchant Elf of the Eternal Land,2
Clever Grim Burn,2
Earth Assassin Giant of the Polar Woods,2
Dark Priest Elf of the Polar Woods,2
Urgent Victory Torment,2
Irate Frigid Tempest,2
Death King Dwarf of the Eastern Skies,2
Empyrean Nature Hypnosis,2
Earth Fighter Oni of the Haven,2
Mighty Hateful Fury,2
Snow Monk Oni of the Black Stone,2
Earth King Giant of the Polar Woods,2
Mighty Corpse Lightning,2
Ardent Gloom Stun,2
Snow Fighter Ogre of the Eastern Skies,2
Light Thief Giant of the Black Stone,2
Aura Undead Dwarf of the Golden Palace,2
Earth Rogue Oni of the Polar Woods,2
Earth Merchant Elf of the Polar Woods,2
Dark Thief Ogre of the Plains,2
Clever Corpse Fury,2
Aura Thief Oni of the Golden Palace,2
Frozen Merchant Oni of the Plains,2
Potent Solar Fury,2
Earth Thief Ogre of the Black Stone,2
Clever Solar Ring,2
Frozen Lord Ogre of the Frozen Castle,2
Earth King Elf of the Polar Woods,2
Aura Rogue Elf of the Eternal Land,2
Potent Corpse Vortex,2
Dark Warrior Giant of the Low Hills,2
Empyrean Corpse Gale,2
Frozen Fighter Oni of the Haven,2
Urgent Nature Maelstrom,2
Death Rogue Elf of the Arctic Blizzards,2
Instant Shimmering Ring,2
Potent Forged Sword,2
Instant Victory Torment,2
Ardent Solar Fire,2
Snow Thief Oni of the Golden Palace,2
Earth Warrior Giant of the Black Stone,2
Clever Nature Freeze,2
Clever Shimmering Gauntlet,2
Frozen Merchant Ogre of the Swamp,2
Zealous Chimeric Frost,2
Earth Warrior Oni of the Black Stone,2
Instant Cataclysmic Fireball,2
Light Thief Dwarf of the Mountains,2
Dark Fighter Giant of the Frozen Castle,2
Earth Fighter Ogre of the Bright Mountains,2
Snow Warrior Dwarf of the Polar Woods,2
Dark Undead Giant of the Mountains,2
Urgent Life Wall,2
Aura Undead Elf of the Swamp,2
Ardent Shimmering Maelstrom,2
Earth Merchant Oni of the Bright Mountains,2
Light Assassin Oni of the Polar Woods,2
Dire Miracle Frenzy,2
Ardent Chimeric Invisibility,2
Dire Dark Maelstrom,2
Snow Rogue Dwarf of the Frozen Castle,2
Death Undead Dwarf of the Border,2
Mighty Victory Frenzy,2
Light Warrior Elf of the Border,2
Earth Monk Giant of the Swamp,2
Empyrean Apocalypse Scythe,2
Dire Corpse Torment,2
Mighty Hateful Stricken,2
Clever Sorrow Hypnosis,2
Earth Assassin Ogre of the West,2
Frozen Fighter Giant of the Polar Woods,2
Death Thief Oni of the Low Hills,2
Instant Necro Maelstrom,2
Death Monk Dwarf of the Golden Palace,2
Aura Lord Ogre of the West,2
Instant Necro Ring,2
Dark Monk Ogre of the Polar Woods,2
Potent Nimble Burst,2
Instant Grim Ice,2
Dark Merchant Ogre of the Polar Woods,2
Potent Hateful Pandemonium,2
Frozen Lord Oni of the Border,2
Snow Knight Oni of the Mountains,2
Snow Lord Elf of the Border,2
Dark Queen Giant of the Eastern Skies,2
Frozen Rogue Elf of the Eastern Skies,2
Earth Priest Elf of the Plains,2
Urgent Chimeric Revive,2
Earth Knight Oni of the Swamp,2
Aura Monk Giant of the Eternal Land,2
Clever Sorrow Rage,2
Instant Oblivion Invisibility,2
Instant Dark Sorrow,2
Mighty Dark Fury,2
Earth Monk Giant of the Haven,2
Light Rogue Ogre of the Haven,2
Empyrean Oblivion Lightning,2
Dire Grim Fire,2
Zealous Nimble Frenzy,2
Potent Corpse Frost,2
Death Undead Giant of the Swamp,2
Ardent Nature Frenzy,2
Clever Solar Freeze,2
Dark King Ogre of the Arctic Blizzards,2
Light Monk Ogre of the Mountains,2
Dire Hateful Stricken,2
Aura Lord Oni of the Magical Forest,2
Dark Priest Ogre of the Polar Woods,2
Death Rogue Ogre of the Mountains,2
Frozen Warrior Ogre of the Arctic Blizzards,2
Snow Monk Giant of the Black Stone,2
Dark Knight Giant of the Eastern Skies,2
Dark King Giant of the Border,2
Light Assassin Dwarf of the Magical Forest,2
Clever Frigid Cloak,2
Death Lord Dwarf of the Polar Woods,2
Dark Lord Giant of the Haven,2
Frozen Thief Giant of the Low Hills,2
Earth Fighter Giant of the Low Hills,2
Light King Giant of the West,2
Ardent Frigid Ice,2
Dark Warrior Elf of the Arctic Blizzards,2
Empyrean Grim Pandemonium,2
Zealous Lunar Reanimate,2
Death Warrior Oni of the Eternal Land,2
Instant Gloom Sorrow,2
Snow Fighter Dwarf of the Golden Palace,2
Instant Life Torment,2
Instant Dark Assault,2
Zealous Nature Frenzy,2
Earth Queen Elf of the Arctic Blizzards,2
Zealous Nature Pandemonium,2
Frozen Undead Oni of the Eternal Land,2
Light Knight Oni of the Eternal Land,2
Aura King Ogre of the Magical Forest,2
Frozen Queen Oni of the Haven,2
Empyrean Solar Freeze,2
Frozen Knight Dwarf of the Plains,2
Instant Forged Burn,2
Frozen Lord Elf of the Magical Forest,2
Frozen Monk Elf of the West,2
Frozen Rogue Oni of the Bright Mountains,2
Light Merchant Ogre of the Low Hills,2
Frozen Warrior Dwarf of the Haven,2
Frozen King Dwarf of the Eternal Land,2
Mighty Cataclysmic Freeze,2
Dark Warrior Ogre of the Golden Palace,2
Snow Priest Oni of the Magical Forest,2
Dire Solar Burst,2
Death Fighter Dwarf of the Black Stone,2
Potent Frigid Frenzy,2
Death Monk Ogre of the Low Hills,2
Clever Victory Stricken,2
Death Priest Oni of the Haven,2
Aura Warrior Ogre of the Mountains,2
Light Thief Elf of the Plains,2
Ardent Sorrow Freeze,2
Irate Necro Rage,2
Dark Priest Dwarf of the Mountains,2
Death Merchant Ogre of the Eternal Land,2
Aura Merchant Elf of the Haven,2
Zealous Forged Rage,2
Dark Knight Ogre of the Haven,2
Ardent Forged Gravitation,2
Dire Gloom Stun,2
Empyrean Sorrow Fury,2
Zealous Gloom Burst,2
Snow Rogue Elf of the Eastern Skies,2
Dark Warrior Ogre of the Mountains,2
Frozen Priest Elf of the Bright Mountains,2
Potent Life Fury,2
Ardent Sorrow Gauntlet,2
Clever Gloom Stun,2
Irate Hateful Torment,2
Snow Queen Oni of the Swamp,2
Dark Thief Giant of the Plains,2
Aura Assassin Elf of the Plains,2
Irate Corpse Infuriate,2
Zealous Grim Pandemonium,2
Dark King Oni of the Polar Woods,2
Dark King Oni of the Arctic Blizzards,2
Clever Nimble Assault,2
Instant Gloom Invisibility,2
Frozen Knight Dwarf of the Eternal Land,2
Irate Necro Reanimate,2
Light Knight Oni of the Border,2
Urgent Solar Heal,2
Empyrean Frigid Shield,2
Mighty Hateful Stun,2
Earth Lord Elf of the Low Hills,2
Aura Merchant Giant of the Arctic Blizzards,2
Snow Thief Ogre of the West,2
Potent Forged Infuriate,2
Instant Sorrow Sword,2
Frozen Rogue Ogre of the Swamp,2
Empyrean Nature Vortex,2
Earth Queen Elf of the Mountains,2
Frozen Priest Ogre of the Frozen Castle,2
Death Undead Dwarf of the Plains,2
Snow Warrior Giant of the Black Stone,2
Mighty Nimble Tempest,2
Zealous Shimmering Wall,2
Frozen Queen Elf of the Eternal Land,2
Instant Dark Fire,2
Irate Sorrow Fury,2
Light Warrior Elf of the Frozen Castle,2
Dire Shimmering Fury,2
Death Rogue Giant of the Eastern Skies,2
Light Knight Dwarf of the Haven,2
Light Undead Dwarf of the Mountains,2
Empyrean Victory Hypnosis,2
Death Priest Giant of the Frozen Castle,2
Empyrean Necro Gale,2
Frozen Warrior Giant of the Low Hills,2
Death Assassin Ogre of the West,2
Snow Lord Giant of the Polar Woods,2
Ardent Dark Revive,2
Aura Thief Dwarf of the Frozen Castle,2
Light Queen Dwarf of the Border,2
Aura Undead Oni of the Bright Mountains,2
Irate Nimble Frenzy,2
Clever Apocalypse Burn,2
Dark Knight Dwarf of the Low Hills,2
Snow Thief Dwarf of the Eastern Skies,2
Potent Corpse Hypnosis,2
Zealous Victory Pendant,2
Dire Hateful Invisibility,2
Aura Priest Elf of the Eternal Land,2
Zealous Solar Freeze,2
Dark Assassin Elf of the West,2
Death Warrior Dwarf of the Mountains,2
Clever Forged Reanimate,2
Ardent Life Frenzy,2
Instant Hateful Lightning,2
Snow Queen Elf of the Swamp,2
Potent Sorrow Infuriate,2
Light Thief Dwarf of the Frozen Castle,2
Irate Solar Maelstrom,2
Snow Undead Elf of the Bright Mountains,2
Potent Hateful Burst,2
Earth Assassin Giant of the Frozen Castle,2
Light Fighter Ogre of the Golden Palace,2
Instant Shimmering Heal,2
Ardent Gloom Cloak,2
Irate Oblivion Bracers,2
Aura Queen Oni of the Arctic Blizzards,2
Empyrean Apocalypse Lightning,2
Snow Thief Giant of the Black Stone,2
Potent Nimble Frenzy,2
Snow Warrior Elf of the Border,2
Earth Fighter Ogre of the Low Hills,2
Mighty Solar Maelstrom,2
Urgent Grim Gale,2
Mighty Sorrow Frenzy,2
Light Priest Elf of the Magical Forest,2
Dire Forged Hypnosis,2
Zealous Nimble Fireball,2
Instant Forged Ice,2
Irate Hateful Lightning,2
Earth Rogue Oni of the Mountains,2
Clever Nature Gravitation,2
Ardent Miracle Frenzy,2
Mighty Gloom Gravitation,2
Mighty Cataclysmic Infuriate,2
Dire Sorrow Assault,2
Dire Solar Invisibility,2
Death Assassin Elf of the Haven,2
Mighty Chimeric Hypnosis,2
Instant Apocalypse Frenzy,2
Potent Grim Lightning,2
Instant Chimeric Fireball,2
Frozen King Elf of the Eastern Skies,2
Instant Victory Wall,2
Light Warrior Oni of the Border,2
Death Knight Oni of the Magical Forest,2
Potent Apocalypse Gloves,2
Death Monk Elf of the Eternal Land,2
Snow Undead Giant of the Magical Forest,2
Empyrean Sorrow Stricken,2
Earth Queen Ogre of the Arctic Blizzards,2
Irate Nimble Heal,2
Frozen Fighter Oni of the Arctic Blizzards,2
Light Monk Dwarf of the Polar Woods,2
Irate Necro Invisibility,2
Empyrean Life Assault,2
Ardent Nature Cloak,2
Frozen Rogue Oni of the Plains,2
Ardent Nimble Boots,2
Irate Apocalypse Heal,2
Dark Undead Giant of the Swamp,2
Snow Queen Ogre of the Swamp,2
Death Lord Dwarf of the Bright Mountains,2
Urgent Chimeric Maelstrom,2
Dire Grim Fury,2
Light Assassin Giant of the Haven,2
Dark Queen Ogre of the Golden Palace,2
Dire Victory Scythe,2
Frozen Priest Oni of the Low Hills,2
Light Merchant Giant of the Eastern Skies,2
Light Queen Giant of the Black Stone,2
Aura Knight Elf of the Frozen Castle,2
Instant Necro Revive,2
Ardent Sorrow Potion,2
Zealous Apocalypse Revive,2
Aura Knight Ogre of the Arctic Blizzards,2
Irate Gloom Ice,2
Clever Solar Frost,2
Potent Life Hypnosis,2
Dark Fighter Giant of the West,2
Light King Ogre of the Frozen Castle,2
Snow Monk Elf of the Bright Mountains,2
Aura Merchant Oni of the Eternal Land,2
Empyrean Solar Gravitation,2
Frozen Priest Oni of the Eastern Skies,2
Death Monk Dwarf of the Black Stone,2
Death Priest Ogre of the Border,2
Zealous Miracle Gravitation,2
Potent Apocalypse Maelstrom,2
Earth Priest Elf of the Low Hills,2
Empyrean Cataclysmic Scythe,2
Ardent Dark Fury,2
Snow Warrior Ogre of the Plains,2
Frozen Fighter Giant of the Plains,2
Dire Nature Hypnosis,2
Light Thief Elf of the Bright Mountains,2
Urgent Victory Tempest,2
Urgent Miracle Lightning,2
Aura Assassin Elf of the Frozen Castle,2
Frozen Knight Oni of the Mountains,2
Empyrean Chimeric Heal,2
Dark Undead Elf of the Frozen Castle,2
Urgent Corpse Reanimate,2
Snow King Elf of the Arctic Blizzards,2
Dark Priest Giant of the Arctic Blizzards,2
Mighty Dark Torment,2
Mighty Sorrow Stun,2
Death Rogue Ogre of the Magical Forest,2
Aura Monk Elf of the Haven,2
Mighty Forged Assault,2
Frozen Assassin Dwarf of the Eternal Land,2
Snow King Dwarf of the Frozen Castle,2
Potent Chimeric Gravitation,2
Irate Apocalypse Fury,2
Light Assassin Elf of the Haven,2
Earth Monk Oni of the Bright Mountains,2
Dark Undead Elf of the Magical Forest,2
Earth Rogue Ogre of the Polar Woods,2
Aura Thief Elf of the Magical Forest,2
Dark Merchant Elf of the Polar Woods,2
Zealous Sorrow Vortex,2
Dire Sorrow Vortex,2
Earth Assassin Dwarf of the Polar Woods,2
Empyrean Grim Gale,2
Dire Nature Frenzy,2
Death Assassin Elf of the Low Hills,2
Dark Merchant Dwarf of the Bright Mountains,2
Snow Undead Ogre of the Border,2
Dire Shimmering Fire,2
Light King Ogre of the Eastern Skies,2
Aura Queen Elf of the Low Hills,2
Snow Monk Ogre of the Black Stone,2
Zealous Oblivion Frenzy,2
Earth Thief Giant of the Border,2
Irate Frigid Fire,2
Dark Monk Dwarf of the Mountains,2
Urgent Cataclysmic Stricken,2
Instant Necro Pandemonium,2
Death Undead Elf of the Black Stone,2
Ardent Nature Ring,2
Aura Queen Elf of the Plains,2
Death Thief Giant of the Low Hills,2
Zealous Nature Sorrow,2
Empyrean Dark Burst,2
Zealous Sorrow Gravitation,2
Frozen Merchant Ogre of the Arctic Blizzards,2
Instant Apocalypse Sword,2
Dark Monk Oni of the Magical Forest,2
Ardent Life Potion,2
Snow Undead Oni of the Frozen Castle,2
Aura Warrior Dwarf of the Mountains,2
Light Undead Giant of the Swamp,2
Empyrean Shimmering Belt,2
Irate Nature Stun,2
Dire Cataclysmic Revive,2
Mighty Victory Stun,2
Instant Forged Assault,2
Urgent Hateful Revive,2
Irate Solar Ice,2
Ardent Frigid Frenzy,2
Death Monk Ogre of the Mountains,2
Zealous Hateful Fireball,2
Potent Dark Tempest,2
Snow Thief Oni of the Low Hills,2
Mighty Corpse Frenzy,2
Light King Oni of the Golden Palace,2
Snow Monk Dwarf of the Magical Forest,2
Zealous Miracle Burn,2
Death Lord Dwarf of the Black Stone,2
Snow Lord Oni of the Black Stone,2
Light Undead Dwarf of the Frozen Castle,2
Instant Forged Stun,2
Earth Lord Dwarf of the Bright Mountains,2
Irate Lunar Heal,2
Light Warrior Ogre of the Polar Woods,2
Dire Victory Wall,2
Light Knight Elf of the Frozen Castle,2
Potent Hateful Wall,2
Snow Rogue Giant of the Arctic Blizzards,2
Empyrean Solar Fury,2
Aura Merchant Giant of the Magical Forest,2
Earth Thief Giant of the Polar Woods,2
Snow Priest Oni of the Bright Mountains,2
Light Warrior Dwarf of the Frozen Castle,2
Frozen Assassin Oni of the Golden Palace,2
Zealous Apocalypse Infuriate,2
Aura Fighter Oni of the Bright Mountains,2
Ardent Solar Tempest,2
Mighty Nature Wall,2
Earth Monk Oni of the Arctic Blizzards,2
Snow Knight Ogre of the Polar Woods,2
Death Priest Oni of the West,2
Aura King Dwarf of the Arctic Blizzards,2
Irate Cataclysmic Fire,2
Death Monk Elf of the Arctic Blizzards,2
Instant Miracle Fireball,2
Snow Knight Elf of the Haven,2
Dark Warrior Oni of the Bright Mountains,2
Instant Dark Ice,2
Earth Monk Oni of the Golden Palace,2
Death Merchant Ogre of the Mountains,2
Irate Dark Burst,2
Potent Nature Torment,2
Instant Nimble Lightning,2
Light Thief Giant of the West,2
Urgent Apocalypse Reanimate,2
Dire Nature Maelstrom,2
Light Assassin Ogre of the Swamp,2
Death Knight Dwarf of the West,2
Earth Merchant Ogre of the Eastern Skies,2
Earth Thief Dwarf of the Haven,2
Dark Priest Giant of the Frozen Castle,2
Aura Assassin Giant of the Eternal Land,2
Empyrean Sorrow Sorrow,2
Earth Fighter Giant of the Frozen Castle,2
Clever Dark Ice,2
Clever Cataclysmic Freeze,2
Instant Apocalypse Gale,2
Empyrean Lunar Tempest,2
Dire Solar Frenzy,2
Zealous Frigid Maelstrom,2
Dark Undead Dwarf of the Eternal Land,2
Death Queen Giant of the Border,2
Earth Queen Dwarf of the Plains,2
Aura Queen Giant of the Mountains,2
Death Knight Elf of the Bright Mountains,2
Urgent Sorrow Rage,2
Zealous Corpse Stricken,2
Empyrean Oblivion Frenzy,2
Snow Queen Dwarf of the Eternal Land,2
Earth Thief Elf of the Low Hills,2
Clever Sorrow Fire,2
Snow Knight Oni of the Border,2
Dire Corpse Tempest,2
Earth Queen Oni of the Arctic Blizzards,2
Mighty Oblivion Burst,2
Potent Forged Stun,2
Frozen Priest Giant of the Low Hills,2
Zealous Lunar Stun,2
Death King Dwarf of the Black Stone,2
Light Warrior Elf of the West,2
Instant Oblivion Hypnosis,2
Mighty Grim Infuriate,2
Dark Fighter Oni of the Eastern Skies,2
Ardent Shimmering Stun,2
Earth King Giant of the Border,2
Ardent Sorrow Frenzy,2
Potent Nimble Stun,2
Snow Warrior Dwarf of the Frozen Castle,2
Dark Queen Ogre of the Haven,2
Earth Queen Giant of the Mountains,2
Frozen Knight Dwarf of the Border,2
Light Fighter Giant of the Black Stone,2
Frozen King Ogre of the Haven,2
Clever Gloom Vortex,2
Death Knight Dwarf of the Bright Mountains,2
Aura Fighter Giant of the Mountains,2
Empyrean Solar Rage,2
Empyrean Nature Fireball,2
Aura Thief Ogre of the Black Stone,2
Instant Miracle Heal,2
Irate Victory Infuriate,2
Irate Corpse Burn,2
Mighty Solar Wall,2
